Date,Div,HomeTeam,AwayTeam,mu,xGH,xGA,pH_model,pD_model,pA_model,pOver_model,fair_H,fair_D,fair_A,ah_spread,pH_mkt,pD_mkt,pA_mkt,diff_H,diff_D,diff_A,ev_H,ev_D,ev_A,best_ev,alert,pOver_mkt,diff_Over,ev_Over,ev_Under
2026-03-21,SP1,Elche,Mallorca,0.321,0.81,0.67,44.5,26.0,29.5,18.6,2.25,3.85,3.39,0.25,44.5,28.8,26.7,-0.0,-2.8,2.8,-6.5,-15.6,3.3,3.3,False,,,,
2026-03-21,SP1,Espanol,Getafe,0.288,0.98,0.82,43.7,26.1,30.2,27.0,2.29,3.84,3.31,0.25,39.2,33.0,27.7,4.5,-7.0,2.5,4.9,-25.7,2.8,4.9,True,,,,
2026-03-21,SP1,Osasuna,Girona,0.441,1.01,0.86,47.4,25.6,26.9,28.6,2.11,3.9,3.71,0.5,44.4,27.8,27.8,3.1,-2.2,-0.9,-0.4,-14.2,-9.7,-0.4,False,,,,
2026-03-21,SP1,Levante,Oviedo,0.499,0.75,0.6,48.8,25.4,25.7,15.5,2.05,3.93,3.89,0.5,43.6,28.4,28.0,5.2,-3.0,-2.2,5.0,-16.1,-13.8,5.0,False,,,,
2026-03-21,SP1,Sevilla,Valencia,0.286,1.04,0.78,43.6,26.1,30.3,27.6,2.29,3.84,3.3,0.25,41.7,30.3,28.0,1.9,-4.2,2.3,-1.8,-19.2,1.5,1.5,False,,,,
2026-03-21,SP2,Leganes,Ceuta,0.507,1.16,0.9,49.1,25.4,25.6,33.7,2.04,3.94,3.91,0.5,50.0,26.5,23.5,-1.0,-1.1,2.1,-10.2,-12.4,-0.3,-0.3,False,48.4,-14.6,-36.6,16.6
2026-03-21,SP2,Santander,Albacete,0.774,1.32,1.03,55.6,24.1,20.3,41.5,1.8,4.15,4.93,0.75,52.0,25.1,22.9,3.6,-1.0,-2.7,0.7,-9.6,-16.8,0.7,False,54.6,-13.1,-30.3,18.1
2026-03-21,SP2,Andorra,Eibar,0.059,1.35,1.05,38.2,26.4,35.4,42.9,2.62,3.79,2.82,0.0,37.3,28.7,33.9,0.9,-2.4,1.5,-4.5,-14.3,-2.5,-2.5,False,45.9,-3.0,-14.1,-3.0
2026-03-21,SP2,Cadiz,Malaga,-0.015,1.02,0.98,36.5,26.4,37.2,32.4,2.74,3.79,2.69,0.0,37.0,28.2,34.8,-0.5,-1.8,2.3,-9.6,-14.3,-2.3,-2.3,False,48.5,-16.1,-39.0,19.6
2026-03-21,SP2,La Coruna,Zaragoza,0.861,1.31,0.95,57.8,23.6,18.7,39.3,1.73,4.24,5.36,0.75,57.3,24.8,18.0,0.5,-1.2,0.7,-7.6,-12.8,-4.8,-4.8,False,49.6,-10.3,-28.2,9.3
2026-03-22,D1,Mainz,Ein Frankfurt,0.325,0.99,0.85,44.6,26.0,29.4,28.2,2.24,3.85,3.4,0.25,44.5,26.7,28.8,0.1,-0.7,0.7,-6.3,-9.1,-4.4,-4.4,False,,,,
2026-03-22,D1,St Pauli,Freiburg,-0.051,0.88,0.78,35.6,26.4,38.0,23.2,2.81,3.79,2.63,0.0,34.7,31.3,34.1,0.9,-4.9,4.0,-2.1,-19.6,6.4,6.4,False,42.3,-19.1,-49.6,22.1
2026-03-22,D1,Augsburg,Stuttgart,-0.398,1.2,1.03,27.8,25.8,46.4,38.6,3.59,3.88,2.16,-0.5,28.8,24.2,47.0,-0.9,1.5,-0.6,-10.9,-2.1,-9.1,-2.1,False,,,,
2026-03-22,D2,Preuss Muenster,Magdeburg,-0.135,0.99,0.94,33.7,26.3,40.0,30.3,2.97,3.8,2.5,-0.25,35.3,25.8,39.0,-1.6,0.5,1.0,-11.4,-5.3,-4.8,-4.8,False,,,,
2026-03-22,D2,Fortuna Dusseldorf,Hertha,-0.163,1.26,1.11,33.0,26.3,40.7,42.1,3.03,3.81,2.46,-0.25,39.5,26.1,34.4,-6.4,0.1,6.3,-22.3,-6.7,9.8,9.8,True,58.4,-16.2,-33.9,27.3
2026-03-22,D2,Bochum,Holstein Kiel,0.452,1.24,0.97,47.7,25.6,26.7,38.0,2.1,3.91,3.74,0.5,47.3,24.9,27.8,0.4,0.7,-1.1,-4.6,-2.8,-9.2,-2.8,False,56.3,-18.2,-36.5,33.2
2026-03-22,E0,Newcastle,Sunderland,0.881,1.04,0.79,58.2,23.4,18.3,27.9,1.72,4.26,5.46,1.0,57.4,24.6,18.0,0.9,-1.1,0.3,-2.2,-8.1,-2.2,-2.2,False,50.9,-23.0,-46.8,42.8
2026-03-22,E0,Aston Villa,West Ham,0.728,1.1,0.82,54.5,24.4,21.1,30.1,1.83,4.11,4.73,0.75,49.5,26.2,24.3,5.0,-1.9,-3.2,6.3,-10.4,-16.0,6.3,False,,,,
2026-03-22,E0,Tottenham,Nott'm Forest,0.083,0.92,0.8,38.8,26.4,34.9,24.7,2.58,3.79,2.87,0.0,42.2,27.8,30.0,-3.5,-1.4,4.9,-11.2,-8.3,12.6,12.6,False,50.3,-25.5,-52.3,46.8
2026-03-22,F1,Lyon,Monaco,0.154,1.51,1.32,40.5,26.3,33.3,54.0,2.47,3.8,3.01,0.25,33.0,26.8,40.2,7.4,-0.5,-6.9,18.5,-5.1,-19.9,18.5,True,,,,
2026-03-22,F1,Paris FC,Le Havre,0.424,0.81,0.68,47.0,25.7,27.3,18.9,2.13,3.89,3.66,0.5,46.7,31.3,22.1,0.3,-5.6,5.2,-2.7,-20.6,19.6,19.6,False,,,,
2026-03-22,F1,Marseille,Lille,0.474,1.57,1.27,48.2,25.5,26.2,54.0,2.07,3.92,3.81,0.5,50.1,25.6,24.3,-1.8,-0.1,2.0,-6.9,-3.8,4.4,4.4,False,,,,
2026-03-22,F1,Rennes,Metz,1.18,0.89,0.62,65.4,21.3,13.3,19.2,1.53,4.7,7.52,1.25,70.7,17.9,11.4,-5.3,3.3,1.9,-11.0,14.0,12.3,14.0,False,,,,
2026-03-22,F1,Nantes,Strasbourg,-0.609,0.9,0.91,23.5,25.0,51.6,27.1,4.26,4.01,1.94,-0.5,26.7,26.6,46.7,-3.2,-1.6,4.8,-15.0,-9.2,6.7,6.7,False,48.3,-21.2,-45.4,37.0
2026-03-22,I1,Como,Pisa,1.421,1.16,0.82,71.0,19.2,9.8,31.9,1.41,5.21,10.18,1.5,75.2,16.4,8.5,-4.2,2.9,1.4,-12.0,9.5,8.1,9.5,False,,,,
2026-03-22,I1,Atalanta,Verona,1.286,1.06,0.78,67.9,20.4,11.7,28.0,1.47,4.9,8.54,1.25,68.8,19.5,11.7,-0.9,0.9,0.0,-7.7,-2.1,-6.4,-2.1,False,,,,
2026-03-22,I1,Bologna,Lazio,0.299,1.11,0.98,44.0,26.0,30.0,34.9,2.28,3.84,3.33,0.25,41.9,30.4,27.7,2.1,-4.4,2.3,-1.1,-19.3,2.0,2.0,False,41.0,-6.2,-19.8,4.2
2026-03-22,I1,Roma,Lecce,1.235,1.22,0.87,66.7,20.8,12.5,34.7,1.5,4.8,8.03,1.25,65.1,22.6,12.4,1.7,-1.8,0.1,0.7,-9.4,-0.9,0.7,False,45.6,-10.9,-25.0,18.2
2026-03-22,I1,Fiorentina,Inter,-0.784,1.72,2.08,20.1,24.0,55.9,73.1,4.98,4.16,1.79,-0.75,18.8,23.0,58.2,1.2,1.1,-2.3,0.5,-1.4,-9.5,0.5,False,53.9,19.1,27.9,-44.8
2026-03-22,I2,Bari,Carrarese,0.093,0.8,0.89,39.0,26.3,34.7,24.0,2.56,3.8,2.89,0.0,32.3,30.2,37.6,6.7,-3.8,-2.9,11.1,-19.6,-15.1,11.1,True,43.5,-19.5,-49.2,23.9
2026-03-22,I2,Empoli,Pescara,0.621,0.9,0.8,51.9,24.9,23.2,24.3,1.93,4.02,4.3,0.5,49.5,25.8,24.7,2.4,-0.9,-1.5,-4.0,-11.6,-14.0,-4.0,False,53.5,-29.2,-58.4,49.1
2026-03-22,I2,Sudtirol,Frosinone,0.112,1.24,1.22,39.5,26.3,34.2,44.6,2.53,3.8,2.92,0.0,35.2,27.4,37.4,4.2,-1.0,-3.2,2.6,-11.8,-16.2,2.6,False,53.5,-8.9,-23.7,9.2
2026-03-22,I2,Sampdoria,Avellino,0.577,0.96,0.84,50.8,25.1,24.1,26.9,1.97,3.98,4.14,0.5,46.6,28.7,24.8,4.2,-3.6,-0.7,0.0,-19.7,-10.7,0.0,False,43.3,-16.4,-42.9,18.4
2026-03-22,I2,Virtus Entella,Reggiana,0.513,0.84,0.66,49.2,25.4,25.4,19.1,2.03,3.94,3.93,0.5,44.1,30.1,25.8,5.1,-4.7,-0.4,2.3,-22.6,-9.7,2.3,False,41.2,-22.1,-57.4,26.2
2026-03-22,SP1,Barcelona,Vallecano,1.84,2.01,1.45,79.9,15.1,5.0,67.2,1.25,6.6,20.03,1.75,78.7,12.8,8.5,1.2,2.3,-3.5,-5.0,10.5,-45.1,10.5,False,,,,
2026-03-22,SP1,Celta,Alaves,0.732,1.16,0.83,54.6,24.3,21.1,32.2,1.83,4.11,4.74,0.75,51.6,28.3,20.1,3.0,-4.0,1.0,-1.2,-19.7,-2.0,-1.2,False,,,,
2026-03-22,SP1,Ath Bilbao,Betis,0.285,1.34,1.09,43.6,26.1,30.3,43.7,2.29,3.84,3.3,0.25,43.4,27.4,29.2,0.2,-1.4,1.2,-6.2,-11.4,-3.0,-3.0,False,,,,
2026-03-22,SP1,Real Madrid,Ath Madrid,0.596,2.86,2.06,51.2,25.0,23.7,86.8,1.95,4.0,4.21,0.5,49.6,24.2,26.2,1.6,0.8,-2.4,-0.1,0.0,-12.1,0.0,False,,,,
2026-03-22,SP2,Burgos,Cordoba,0.21,1.24,1.19,41.8,26.2,32.0,43.9,2.39,3.82,3.13,0.25,39.9,29.6,30.6,1.9,-3.4,1.4,-3.9,-18.7,-4.0,-3.9,False,42.5,1.4,-6.9,-11.9
2026-03-22,SP2,Mirandes,Valladolid,-0.062,1.03,0.89,35.4,26.4,38.3,30.2,2.83,3.79,2.61,0.0,34.7,29.3,36.0,0.7,-2.9,2.2,-4.5,-15.6,-0.5,-0.5,False,45.9,-15.7,-39.5,18.6
2026-03-22,SP2,Sociedad B,Granada,-0.003,1.17,0.91,36.7,26.4,36.9,34.4,2.72,3.79,2.71,0.0,34.9,29.1,36.0,1.8,-2.7,0.9,-3.4,-16.9,-5.9,-3.4,False,45.0,-10.6,-30.5,8.3
2026-03-22,SP2,Las Palmas,Sp Gijon,0.691,1.56,1.17,53.6,24.5,21.9,51.4,1.87,4.07,4.57,0.75,48.3,29.0,22.8,5.3,-4.4,-0.9,1.3,-22.7,-12.6,1.3,False,39.8,11.6,17.3,-26.7
2026-03-23,SP2,Castellon,Cultural Leonesa,1.287,1.5,1.06,67.9,20.4,11.7,47.2,1.47,4.9,8.55,1.25,69.9,17.9,12.2,-2.0,2.5,-0.5,-8.3,7.7,-9.8,7.7,False,,,,
2026-03-27,SP2,Cordoba,Mirandes,0.846,1.26,0.86,57.4,23.7,18.9,35.5,1.74,4.23,5.28,0.75,58.1,23.5,18.4,-0.7,0.2,0.5,-7.0,-5.3,-3.4,-3.4,False,55.4,-19.8,-41.0,32.8
2026-04-03,F1,Paris SG,Toulouse,1.41,2.41,1.68,70.7,19.3,10.0,77.4,1.41,5.18,10.03,1.5,74.0,17.2,8.9,-3.2,2.1,1.1,-5.9,10.6,10.6,10.6,False,,,,
2026-04-03,SP1,Vallecano,Elche,0.393,0.9,0.63,46.2,25.8,28.0,19.8,2.16,3.88,3.57,0.5,50.1,27.2,22.7,-3.9,-1.4,5.2,-22.3,-20.1,3.5,3.5,False,,,,
