Date,Div,HomeTeam,AwayTeam,xG_Home,xG_Away,pH_model,pD_model,pA_model,p_over25,pH_mkt,pD_mkt,pA_mkt,diff_H,diff_D,diff_A,alert
2026-03-21,D1,Bayern Munich,Union Berlin,2.356,0.246,84.9,12.4,2.7,80.3,80.9,12.2,6.8,4.0,0.1,-4.1,False
2026-03-21,D1,Wolfsburg,Werder Bremen,1.456,1.145,44.3,26.0,29.7,24.9,38.8,25.9,35.3,5.4,0.1,-5.6,False
2026-03-21,D1,Dortmund,Hamburg,1.914,0.687,66.5,20.9,12.6,51.7,67.9,18.4,13.7,-1.4,2.5,-1.1,False
2026-03-21,D2,Nurnberg,Kaiserslautern,1.455,1.146,44.2,26.0,29.8,35.3,44.1,25.0,30.9,0.1,1.0,-1.1,False
2026-03-21,D2,Elversberg,Bielefeld,1.571,1.031,49.9,25.3,24.9,49.1,49.7,24.8,25.5,0.2,0.4,-0.6,False
2026-03-21,D2,Paderborn,Dresden,1.698,0.903,56.1,24.0,19.9,46.7,55.3,23.7,21.0,0.8,0.3,-1.1,False
2026-03-21,D2,Darmstadt,Schalke 04,1.395,1.206,41.3,26.2,32.5,53.1,37.4,26.9,35.7,3.9,-0.7,-3.2,False
2026-03-21,E0,Brighton,Liverpool,1.084,1.517,27.1,25.7,47.2,61.6,30.3,26.1,43.6,-3.2,-0.4,3.6,False
2026-03-21,E0,Fulham,Burnley,1.783,0.818,60.3,22.9,16.8,20.8,59.9,24.0,16.1,0.4,-1.2,0.8,False
2026-03-21,E0,Everton,Chelsea,1.084,1.517,27.1,25.7,47.2,44.3,26.6,26.7,46.7,0.5,-1.0,0.6,False
2026-03-21,E0,Leeds,Brentford,1.388,1.214,40.9,26.3,32.8,27.4,38.6,27.8,33.6,2.3,-1.5,-0.8,False
2026-03-21,F1,Toulouse,Lorient,1.623,0.978,52.5,24.8,22.8,31.5,47.6,31.6,20.8,4.8,-6.8,2.0,True
2026-03-21,F1,Auxerre,Brest,1.322,1.28,37.8,26.4,35.8,22.1,40.6,29.5,29.9,-2.8,-3.1,6.0,False
2026-03-21,F1,Nice,Paris SG,0.663,1.938,11.9,20.5,67.6,91.0,13.6,17.4,69.0,-1.8,3.1,-1.3,False
2026-03-21,F2,Guingamp,Reims,1.198,1.403,32.1,26.2,41.7,63.3,34.2,29.2,36.6,-2.1,-3.0,5.1,False
2026-03-21,F2,Troyes,Dunkerque,1.488,1.114,45.8,25.8,28.4,56.5,46.7,27.0,26.3,-0.9,-1.2,2.1,False
2026-03-21,F2,St Etienne,Annecy,1.709,0.892,56.7,23.8,19.5,49.6,50.6,26.3,23.0,6.0,-2.5,-3.6,True
2026-03-21,I1,Parma,Cremonese,1.474,1.127,45.1,25.9,29.0,11.0,45.2,31.9,23.0,-0.0,-6.0,6.0,False
2026-03-21,I1,Milan,Torino,1.911,0.69,66.4,20.9,12.7,53.6,69.8,18.1,12.1,-3.4,2.8,0.6,False
2026-03-21,I1,Juventus,Sassuolo,1.931,0.67,67.3,20.6,12.1,85.7,70.5,18.7,10.8,-3.2,1.9,1.3,False
2026-03-21,I2,Cesena,Catanzaro,1.495,1.106,46.2,25.8,28.1,41.0,42.7,28.2,29.1,3.5,-2.4,-1.1,False
2026-03-21,I2,Juve Stabia,Spezia,1.463,1.138,44.6,26.0,29.4,40.2,41.4,29.3,29.3,3.2,-3.3,0.1,False
2026-03-21,I2,Padova,Palermo,0.975,1.626,22.7,24.8,52.6,45.6,23.3,27.0,49.7,-0.6,-2.3,2.9,False
2026-03-21,I2,Monza,Venezia,1.334,1.267,38.4,26.4,35.3,81.8,38.4,28.8,32.9,0.0,-2.4,2.4,False
2026-03-21,I2,Modena,Mantova,1.858,0.743,63.9,21.8,14.3,50.1,60.5,23.1,16.3,3.4,-1.4,-2.0,False
2026-03-21,SP1,Elche,Mallorca,1.485,1.117,45.6,25.9,28.5,18.7,44.9,28.3,26.7,0.7,-2.5,1.8,False
2026-03-21,SP1,Espanol,Getafe,1.499,1.102,46.4,25.8,27.9,26.5,39.4,32.0,28.6,7.0,-6.3,-0.7,True
2026-03-21,SP1,Osasuna,Girona,1.54,1.062,48.3,25.5,26.2,26.2,43.0,28.0,28.9,5.3,-2.5,-2.8,False
2026-03-21,SP1,Levante,Oviedo,1.517,1.085,47.2,25.7,27.1,14.0,43.0,28.5,28.5,4.2,-2.8,-1.3,False
2026-03-21,SP1,Sevilla,Valencia,1.46,1.141,44.4,26.0,29.6,28.2,42.8,29.7,27.5,1.6,-3.7,2.1,False
2026-03-22,D1,Mainz,Ein Frankfurt,1.421,1.181,42.5,26.2,31.3,31.2,45.9,25.5,28.7,-3.3,0.7,2.7,False
2026-03-22,D1,St Pauli,Freiburg,1.265,1.336,35.2,26.4,38.5,27.1,34.6,30.7,34.6,0.5,-4.4,3.8,False
2026-03-22,D1,Augsburg,Stuttgart,1.117,1.485,28.5,25.9,45.6,38.7,27.9,24.5,47.6,0.6,1.4,-1.9,False
2026-03-22,D2,Preuss Muenster,Magdeburg,1.287,1.315,36.1,26.4,37.5,33.3,35.3,25.1,39.5,0.8,1.3,-2.1,False
2026-03-22,D2,Fortuna Dusseldorf,Hertha,1.317,1.284,37.6,26.4,36.0,43.0,39.5,26.1,34.4,-1.9,0.2,1.7,False
2026-03-22,D2,Bochum,Holstein Kiel,1.473,1.128,45.1,25.9,29.0,44.1,46.0,25.5,28.6,-0.9,0.4,0.4,False
2026-03-22,E0,Newcastle,Sunderland,1.806,0.796,61.4,22.6,16.1,35.9,58.1,23.8,18.0,3.2,-1.3,-2.0,False
2026-03-22,E0,Aston Villa,West Ham,1.726,0.875,57.5,23.6,18.8,35.9,49.1,27.5,23.4,8.5,-3.9,-4.6,True
2026-03-22,E0,Tottenham,Nott'm Forest,1.424,1.177,42.7,26.1,31.2,27.8,38.3,28.4,33.3,4.4,-2.3,-2.1,False
2026-03-22,F1,Lyon,Monaco,1.373,1.228,40.2,26.3,33.5,59.1,34.6,26.7,38.7,5.7,-0.4,-5.2,False
2026-03-22,F1,Paris FC,Le Havre,1.558,1.043,49.2,25.4,25.4,20.4,46.7,31.5,21.9,2.6,-6.1,3.5,True
2026-03-22,F1,Marseille,Lille,1.54,1.061,48.4,25.5,26.1,70.2,49.1,25.9,25.0,-0.7,-0.4,1.1,False
2026-03-22,F1,Rennes,Metz,1.836,0.765,62.8,22.1,15.0,30.6,70.7,17.9,11.4,-7.8,4.2,3.6,True
2026-03-22,F1,Nantes,Strasbourg,0.982,1.619,22.9,24.8,52.3,35.0,26.9,26.3,46.7,-4.0,-1.5,5.5,False
2026-03-22,I1,Como,Pisa,1.959,0.642,68.6,20.1,11.3,47.6,74.5,17.1,8.4,-5.9,3.0,2.9,False
2026-03-22,I1,Atalanta,Verona,1.954,0.647,68.4,20.2,11.4,45.2,67.5,20.2,12.3,0.9,-0.0,-0.9,False
2026-03-22,I1,Bologna,Lazio,1.45,1.151,44.0,26.0,30.0,40.0,42.8,30.4,26.9,1.2,-4.3,3.1,False
2026-03-22,I1,Roma,Lecce,1.975,0.626,69.3,19.8,10.8,49.9,67.4,21.3,11.3,2.0,-1.5,-0.5,False
2026-03-22,I1,Fiorentina,Inter,0.88,1.722,19.0,23.7,57.3,91.6,18.1,21.9,60.0,0.9,1.8,-2.7,False
2026-03-22,I2,Bari,Carrarese,1.285,1.317,36.1,26.4,37.6,32.0,32.9,29.2,37.9,3.2,-2.8,-0.3,False
2026-03-22,I2,Empoli,Pescara,1.608,0.993,51.7,24.9,23.4,22.6,49.5,25.8,24.7,2.2,-0.9,-1.4,False
2026-03-22,I2,Sudtirol,Frosinone,1.305,1.296,37.0,26.4,36.6,45.3,37.6,27.5,35.0,-0.5,-1.1,1.6,False
2026-03-22,I2,Sampdoria,Avellino,1.583,1.018,50.5,25.1,24.4,31.9,45.9,28.2,25.9,4.6,-3.1,-1.5,False
2026-03-22,I2,Virtus Entella,Reggiana,1.572,1.029,49.9,25.2,24.8,25.1,41.7,30.1,28.2,8.2,-4.8,-3.4,True
2026-03-22,SP1,Barcelona,Vallecano,2.173,0.428,78.0,16.1,5.9,76.6,76.0,14.4,9.7,2.0,1.7,-3.7,False
2026-03-22,SP1,Celta,Alaves,1.638,0.963,53.2,24.6,22.2,36.9,51.9,28.3,19.8,1.2,-3.7,2.4,False
2026-03-22,SP1,Ath Bilbao,Betis,1.491,1.11,46.0,25.8,28.2,49.5,43.6,27.8,28.6,2.3,-1.9,-0.4,False
2026-03-22,SP1,Real Madrid,Ath Madrid,1.609,0.992,51.8,24.9,23.3,94.0,49.8,24.1,26.1,2.0,0.8,-2.8,False
